277475.00,-0.21,6.51,0.05
277476.00,-1.16,6.48,-0.06
277477.00,-2.66,5.75,0.02
277478.00,-4.15,4.62,0.16
277479.00,-5.46,3.12,0.23
277480.00,-6.01,1.58,0.16
277481.00,-6.37,0.95,0.19
277482.00,-6.42,0.76,0.34
277483.00,-6.24,0.16,0.16
277484.00,-6.56,0.28,0.07
277485.00,-6.65,0.38,0.08
277486.00,-6.42,0.31,0.02
277487.00,-6.56,0.61,0.03
277488.00,-6.48,0.11,-0.03
277489.00,-6.61,-0.23,-0.19
277490.00,-6.93,0.38,-0.24
277491.00,-6.49,0.84,-0.01
277492.00,-6.49,0.52,-0.02
277493.00,-6.46,0.86,-0.02
277494.00,-6.29,1.23,-0.08
277495.00,-6.38,0.93,-0.09
277496.00,-6.54,0.82,-0.22
277497.00,-6.61,0.78,-0.05
277498.00,-6.58,0.52,-0.12
277499.00,-6.62,0.32,0.05
277500.00,-6.29,0.41,-0.09
277501.00,-6.46,0.45,-0.01
277502.00,-6.51,0.55,0.00
277503.00,-6.25,0.39,0.08
277504.00,-6.39,0.69,-0.02
277505.00,-6.47,0.80,0.01
277506.00,-6.39,0.45,-0.01
277507.00,-6.55,0.30,-0.03
277508.00,-6.66,0.31,-0.06
277509.00,-6.36,0.44,-0.00
277510.00,-6.57,0.33,-0.05
277511.00,-6.66,0.12,-0.10
277512.00,-6.34,-0.24,-0.05
277513.00,-6.42,-0.31,-0.03
277514.00,-6.56,0.08,-0.08
277515.00,-6.45,-0.07,0.04
277516.00,-6.52,-0.31,0.01
277517.00,-6.59,-0.32,0.05
277518.00,-6.44,0.14,0.01
277519.00,-6.27,0.51,0.00
277520.00,-6.40,0.83,0.12
277521.00,-6.21,1.00,0.01
277522.00,-6.41,0.77,0.07
277523.00,-6.55,0.40,0.08
277524.00,-6.34,0.25,0.05
277525.00,-6.40,0.71,0.09
277526.00,-6.60,0.71,0.10
277527.00,-6.37,0.40,0.05
277528.00,-6.46,0.26,0.01
277529.00,-6.52,-0.13,0.06
277530.00,-6.31,0.04,0.08
277531.00,-6.47,0.12,0.03
277532.00,-6.65,0.41,0.02
277533.00,-6.38,0.73,0.02
277534.00,-6.58,0.77,-0.07
277535.00,-6.41,0.49,-0.02
277536.00,-6.58,0.29,-0.00
277537.00,-6.57,0.49,0.05
277538.00,-6.28,0.45,0.06
277539.00,-6.39,0.70,0.09
277540.00,-6.51,0.71,0.08
277541.00,-6.35,0.36,0.09
277542.00,-6.46,0.18,0.08
277543.00,-6.51,0.31,0.10
277544.00,-6.27,0.79,0.12
277545.00,-6.45,0.41,0.09
277546.00,-6.49,0.32,0.17
277547.00,-6.32,0.35,0.06
277548.00,-6.38,0.65,0.00
277549.00,-6.53,0.94,0.04
277550.00,-6.43,0.61,0.04
277551.00,-6.59,0.51,-0.03
277552.00,-6.66,0.71,-0.02
277553.00,-6.36,0.95,-0.03
277554.00,-6.56,0.55,-0.06
277555.00,-6.59,0.68,-0.12
277556.00,-6.54,0.92,-0.06
277557.00,-6.57,0.60,-0.16
277558.00,-6.64,0.61,-0.13
277559.00,-6.39,0.37,-0.10
277560.00,-6.49,0.31,-0.04
277561.00,-6.60,0.20,-0.07
277562.00,-6.35,0.44,-0.04
277563.00,-6.57,0.17,-0.08
277564.00,-6.62,0.07,-0.06
277565.00,-6.28,0.74,-0.10
277566.00,-6.44,0.88,0.02
277567.00,-6.48,0.73,0.01
277568.00,-6.34,0.59,-0.10
277569.00,-6.34,0.02,-0.07
277570.00,-6.45,0.64,-0.12
277571.00,-6.57,0.73,0.06
277572.00,-6.45,0.74,-0.07
277573.00,-6.60,0.51,0.02
277574.00,-6.36,-0.06,0.02
277575.00,-6.48,-0.02,-0.08
277576.00,-6.53,0.01,0.02
277577.00,-6.50,0.05,-0.00
277578.00,-6.49,0.43,0.01
277579.00,-6.43,0.63,0.00
277580.00,-6.40,0.67,0.04
277581.00,-6.48,0.50,0.03
277582.00,-6.53,0.26,0.02
277583.00,-6.39,0.04,0.17
277584.00,-6.44,-0.02,-0.07
277585.00,-6.44,0.36,0.03
277586.00,-6.48,0.46,0.03
277587.00,-6.54,0.29,0.07
277588.00,-6.49,0.11,0.04
277589.00,-6.42,0.17,-0.07
277590.00,-6.55,0.18,0.05
277591.00,-6.34,0.74,0.00
277592.00,-6.49,0.74,-0.06
277593.00,-6.64,0.56,-0.10
277594.00,-6.40,0.71,-0.02
277595.00,-6.52,0.85,-0.07
277596.00,-6.57,0.78,-0.02
277597.00,-6.40,0.42,0.07
277598.00,-6.46,0.41,0.01
277599.00,-6.52,0.68,-0.08
277600.00,-6.42,0.25,0.01
277601.00,-6.45,-0.25,-0.08
277602.00,-6.58,-0.10,-0.02
277603.00,-6.44,-0.15,-0.01
277604.00,-6.57,0.22,0.00
277605.00,-6.56,0.44,-0.04
277606.00,-6.32,0.72,0.00
277607.00,-6.43,0.35,-0.02
277608.00,-6.58,0.34,0.02
277609.00,-6.35,0.25,-0.09
277610.00,-6.43,0.68,-0.03
277611.00,-6.54,0.69,-0.03
277612.00,-6.43,0.61,-0.04
277613.00,-6.47,0.70,-0.08
277614.00,-6.55,0.46,-0.05
277615.00,-6.41,0.53,-0.03
277616.00,-6.29,0.70,0.01
277617.00,-6.47,0.17,0.01
277618.00,-6.48,0.01,0.01
277619.00,-6.52,-0.20,-0.00
277620.00,-6.69,-0.39,0.03
277621.00,-6.52,-0.08,0.02
277622.00,-6.53,0.12,0.01
277623.00,-6.40,0.05,0.01
277624.00,-6.44,0.21,0.02
277625.00,-6.52,0.27,-0.03
277626.00,-6.40,-0.71,0.04
277627.00,-6.32,-1.54,-0.02
277628.00,-5.96,-2.62,-0.01
277629.00,-4.89,-3.95,0.02
277630.00,-3.85,-4.97,0.04
277631.00,-3.31,-5.68,0.05
277632.00,-2.43,-5.52,0.52
277633.00,-2.49,-6.19,-0.50
277634.00,-2.58,-6.13,-0.15
277635.00,-2.44,-5.94,-0.04
277636.00,-2.21,-6.11,0.16
277637.00,-1.57,-6.34,0.18
277638.00,-1.31,-6.25,-0.04
277639.00,-1.50,-6.37,-0.01
277640.00,-1.52,-6.43,0.13
277641.00,-1.77,-6.24,-0.08
277642.00,-1.66,-6.23,0.09
277643.00,-2.07,-6.20,0.03
277644.00,-2.14,-5.96,0.01
277645.00,-1.82,-6.24,-0.07
277646.00,-1.43,-6.40,-0.05
277647.00,-1.52,-6.39,-0.09
277648.00,-1.96,-6.21,-0.01
277649.00,-2.12,-6.22,-0.32
277650.00,-1.68,-6.28,-0.04
277651.00,-1.75,-6.37,0.00
277652.00,-1.06,-6.32,0.47
277653.00,-1.76,-6.05,0.09
277654.00,-2.15,-5.94,0.09
277655.00,-1.73,-6.17,0.06
277656.00,-1.38,-5.98,0.09
277657.00,-1.94,-6.24,0.04
277658.00,-1.95,-6.01,0.10
277659.00,-1.80,-6.21,0.04
277660.00,-1.86,-6.40,0.05
277661.00,-1.44,-5.93,0.07
277662.00,-1.97,-6.28,0.05
277663.00,-2.11,-6.39,0.03
277664.00,-1.87,-6.26,0.04
277665.00,-1.85,-6.18,0.04
277666.00,-1.95,-6.10,0.03
277667.00,-2.08,-6.02,-0.04
277668.00,-1.74,-6.08,-0.04
277669.00,-1.68,-6.04,-0.06
277670.00,-1.70,-5.85,0.01
277671.00,-1.42,-5.11,0.03
277672.00,-1.86,-6.20,-0.05
277673.00,-0.93,-5.86,0.08
277674.00,-1.27,-6.43,-0.04
277675.00,-0.60,-5.84,0.31
277676.00,-0.22,-5.14,0.14
277677.00,-1.77,-5.63,0.07
277678.00,-0.65,-5.45,0.05
277679.00,-0.54,-5.76,0.07
277680.00,-0.66,-5.92,-0.01
277681.00,-1.29,-5.84,0.04
277682.00,-1.81,-5.86,-0.01
277683.00,-2.32,-5.88,-0.01
277684.00,-2.62,-6.08,-0.01
277685.00,-1.80,-4.66,-1.35
277686.00,-0.64,-3.66,-1.95
277687.00,-0.85,-3.39,-1.93
277688.00,-1.10,-4.01,-0.19
277689.00,-2.11,-5.62,0.43
277690.00,-1.56,-5.65,-0.12
277691.00,-1.74,-5.80,-0.15
277692.00,-8.81,-13.26,3.43
277693.00,-2.77,-7.60,1.17
277694.00,-2.35,-7.10,0.68
277695.00,-2.41,-6.95,0.50
277696.00,-2.62,-6.23,0.11
277697.00,-2.81,-6.56,0.44
277698.00,-1.83,-6.67,0.15
277699.00,-1.71,-6.68,0.43
277700.00,-1.21,-6.07,0.18
277701.00,-1.75,-6.67,0.37
277702.00,-1.50,-6.34,0.19
277703.00,-2.02,-6.42,0.55
277704.00,-1.65,-6.21,0.20
277705.00,-1.44,-6.30,0.24
277706.00,-1.84,-6.29,0.22
277707.00,-2.15,-6.11,-0.23
277708.00,-1.88,-6.25,0.15
277709.00,-1.80,-6.30,-0.28
277710.00,-1.79,-6.13,0.09
277711.00,-1.76,-6.31,0.14
277712.00,-1.55,-6.34,0.11
277713.00,-1.74,-6.33,0.13
277714.00,-2.07,-6.09,0.13
277715.00,-1.78,-6.31,0.11
277716.00,-1.99,-6.07,0.01
277717.00,-1.78,-6.17,0.11
277718.00,-1.36,-6.37,0.08
277719.00,-1.94,-5.98,0.08
277720.00,-1.81,-6.01,0.12
277721.00,-1.67,-6.36,0.07
277722.00,-2.00,-6.28,-0.45
277723.00,-1.72,-6.49,0.03
277724.00,-1.55,-6.34,0.55
277725.00,-1.64,-6.32,0.02
277726.00,-1.68,-6.09,0.07
277727.00,-1.95,-5.53,0.04
277728.00,-1.45,-5.04,-0.00
277729.00,-1.55,-4.19,-0.39
277730.00,-1.40,-3.29,0.02
277731.00,-0.92,-2.77,-0.01
277732.00,-1.19,-2.16,-0.13
277733.00,-1.22,-2.26,-0.18
277734.00,-0.57,-2.33,-0.19
277735.00,-1.32,-2.37,-0.16
277736.00,-1.55,-3.19,-0.16
277737.00,-1.66,-4.25,-0.48
277738.00,-1.26,-4.87,-0.30
277739.00,-0.89,-5.39,-0.20
277740.00,0.89,-4.78,-0.12
277741.00,2.55,-3.57,-0.17
277742.00,3.57,-2.16,0.01
277743.00,2.81,-1.92,-0.08
277744.00,1.80,-1.64,-0.08
277745.00,1.15,-2.03,-0.06
277746.00,0.96,-3.04,-0.03
277747.00,-0.21,-4.31,0.17
277748.00,-1.30,-4.47,0.05
277749.00,-1.81,-4.81,-0.00
277750.00,-1.97,-5.14,-0.04
277751.00,-2.39,-5.18,-0.08
277752.00,-2.82,-5.38,0.17
277753.00,-2.44,-5.54,-0.02
277754.00,-1.86,-5.86,0.02
277755.00,-1.15,-5.80,0.06
277756.00,-0.59,-5.69,0.01
277757.00,-1.00,-6.26,2.94
277758.00,-0.87,-6.06,0.11
277759.00,-0.76,-6.07,-0.22
277760.00,-0.67,-5.94,0.23
277761.00,-0.11,-6.20,-0.04
277762.00,-0.50,-6.32,-0.06
277763.00,-0.79,-6.17,-0.03
277764.00,-0.79,-6.40,-0.04
277765.00,-1.19,-6.21,-0.03
277766.00,-0.57,-6.38,-0.02
277767.00,-0.48,-6.51,-0.01
277768.00,-0.41,-6.32,-0.02
277769.00,-0.04,-6.45,-0.02
277770.00,-0.16,-6.55,-0.00
277771.00,-0.53,-6.38,-0.04
277772.00,-0.39,-6.45,-0.01
277773.00,-0.21,-6.56,0.02
277774.00,-0.14,-6.38,-0.06
277775.00,-0.26,-6.44,0.04
277776.00,-0.22,-6.58,0.10
277777.00,-0.53,-6.34,-0.06
277778.00,-0.50,-6.46,0.02
277779.00,-0.02,-6.57,0.12
277780.00,-0.24,-6.37,-0.11
277781.00,-0.13,-6.49,0.02
277782.00,0.14,-6.60,-0.02
277783.00,0.07,-6.37,0.07
277784.00,-0.26,-6.46,0.03
277785.00,-0.75,-6.51,0.04
277786.00,-0.45,-6.34,0.02
277787.00,-0.62,-6.44,-0.00
277788.00,-0.57,-6.59,0.02
277789.00,-0.40,-6.36,0.02
277790.00,-0.13,-6.49,0.03
277791.00,0.00,-6.38,-0.05
277792.00,-0.10,-6.51,-0.00
277793.00,-0.23,-6.62,-0.00
277794.00,-0.42,-6.44,0.04
277795.00,-0.13,-6.54,-0.01
277796.00,-0.35,-6.63,0.09
277797.00,-0.68,-6.36,-0.06
277798.00,-0.72,-6.38,0.07
277799.00,-0.52,-6.54,0.09
277800.00,-0.77,-6.37,-0.16
277801.00,-0.87,-6.44,-0.10
277802.00,-0.93,-6.67,-0.05
277803.00,-1.20,-6.85,1.13
277804.00,-0.92,-6.73,0.52
277805.00,-1.01,-6.55,0.58
277806.00,-1.40,-6.50,0.50
277807.00,-1.36,-6.53,0.38
277808.00,-0.89,-6.66,0.18
277809.00,-0.23,-6.45,-0.38
277810.00,-0.50,-6.52,-0.27
277811.00,-1.00,-5.94,-0.40
277812.00,-1.14,-6.28,-0.53
277813.00,-0.76,-6.25,-0.57
277814.00,0.04,-6.33,-0.50
277815.00,0.21,-6.32,-0.48
277816.00,-0.05,-6.36,-0.40
277817.00,-0.36,-6.32,-0.17
277818.00,-0.40,-6.39,-0.16
277819.00,-0.59,-6.59,0.06
277820.00,-0.45,-6.45,-0.14
277821.00,0.04,-6.39,-0.11
277822.00,-0.13,-6.49,-0.17
277823.00,-0.38,-6.58,0.18
277824.00,-0.36,-6.47,-0.18
277825.00,-0.47,-6.45,-0.41
277826.00,-0.55,-6.37,-0.13
277827.00,-1.05,-6.35,-0.23
277828.00,-0.35,-6.45,-0.20
277829.00,-0.13,-6.49,0.08
277830.00,-0.34,-6.45,-0.14
277831.00,-0.22,-6.63,-0.10
277832.00,-0.31,-6.53,-0.10
277833.00,-0.45,-6.56,-0.10
277834.00,-0.68,-6.53,-0.10
277835.00,-0.68,-6.39,-0.00
277836.00,-0.46,-6.58,-0.14
277837.00,-0.51,-6.54,-0.13
277838.00,-0.50,-6.54,-0.13
277839.00,-0.16,-6.65,-0.15
277840.00,-0.43,-6.55,-0.13
277841.00,-0.68,-6.44,-0.09
277842.00,-0.52,-6.49,-0.10
277843.00,-0.18,-6.44,-0.24
277844.00,-0.16,-6.45,-0.13
277845.00,-0.99,-6.34,-3.20
277846.00,-0.82,-6.34,-0.25
277847.00,-0.78,-6.46,0.41
277848.00,-0.60,-6.56,0.06
277849.00,-0.40,-6.42,-0.09
277850.00,-0.34,-6.50,-0.01
277851.00,0.05,-6.63,-0.02
277852.00,-0.43,-6.34,0.05
277853.00,-0.28,-6.46,0.03
277854.00,-0.30,-6.60,-0.00
277855.00,-0.73,-6.42,0.01
277856.00,-0.84,-6.46,0.03
277857.00,-0.76,-6.40,-0.03
277858.00,-0.75,-6.49,-0.08
277859.00,-0.59,-6.35,0.01
277860.00,-0.55,-5.87,0.02
277861.00,-0.27,-5.64,-0.01
277862.00,-0.10,-5.43,0.03
277863.00,-0.23,-5.05,0.02
277864.00,-0.29,-4.86,-0.02
277865.00,0.05,-4.49,0.05
277866.00,-0.03,-3.91,-0.03
277867.00,0.13,-3.60,0.09
277868.00,-0.13,-3.40,0.12
277869.00,-0.03,-3.36,-0.01
277870.00,0.18,-3.37,0.02
277871.00,0.59,-3.34,0.03
277872.00,0.09,-3.12,-0.19
277873.00,0.59,-2.77,0.12
277874.00,0.64,-2.66,0.02
277875.00,0.88,-1.97,-0.03
277876.00,0.48,-1.21,-0.01
277877.00,0.09,-0.19,0.05
277878.00,0.04,0.02,0.02
277879.00,0.08,0.04,0.00
277880.00,-0.04,0.02,0.02
277881.00,-0.06,-0.01,0.00
277882.00,-0.03,0.00,-0.03
277883.00,-0.01,-0.03,0.00
277884.00,-0.03,-0.01,-0.03
277885.00,0.07,0.06,0.00
277886.00,0.04,0.04,-0.00
277887.00,-0.01,-0.00,0.01
277888.00,-0.01,-0.02,-0.04
277889.00,-0.02,-0.00,0.03
277890.00,-0.03,-0.11,-0.00
277891.00,-0.13,-0.33,-0.07
277892.00,0.07,-0.36,0.06
277893.00,0.16,-0.62,0.03
277894.00,-0.69,-1.68,0.03
277895.00,-1.03,-2.82,-0.07
277896.00,-1.02,-3.81,-0.02
277897.00,-1.56,-4.17,0.06
277898.00,-1.59,-4.66,-0.03
277899.00,-1.81,-5.11,-0.05
277900.00,-1.90,-5.14,-0.03
277901.00,-2.09,-5.26,0.03
277902.00,-1.86,-5.57,0.21
277903.00,-1.73,-5.60,-0.07
277904.00,-0.72,-6.03,-0.05
277905.00,-0.64,-6.22,-0.30
277906.00,-0.82,-6.21,-0.14
277907.00,-0.92,-6.25,-0.11
277908.00,-0.77,-6.37,-0.08
277909.00,-0.12,-5.91,-0.17
277910.00,0.32,-4.83,-0.11
277911.00,0.48,-4.00,-0.09
277912.00,0.35,-3.63,-0.07
277913.00,-0.20,-3.18,-0.06
277914.00,-0.16,-2.79,-0.04
277915.00,-0.10,-2.47,-0.02
277916.00,-0.30,-2.16,0.03
277917.00,0.14,-2.27,-0.02
277918.00,-0.21,-2.49,0.00
277919.00,0.32,-2.06,0.05
277920.00,0.12,-3.07,0.19
277921.00,0.35,-4.05,0.19
277922.00,0.06,-4.54,0.22
277923.00,0.16,-4.98,0.14
277924.00,0.10,-5.17,0.07
277925.00,-0.31,-4.49,0.17
277926.00,-0.23,-4.11,0.16
277927.00,-0.20,-4.12,0.15
277928.00,-0.29,-4.27,0.22
277929.00,-0.20,-4.53,0.22
277930.00,-0.35,-4.34,0.13
277931.00,-0.09,-4.11,0.12
277932.00,-0.05,-4.11,0.20
277933.00,-0.19,-4.58,0.24
277934.00,0.48,-4.55,0.51
277935.00,1.29,-4.00,0.22
277936.00,1.59,-4.34,0.10
277937.00,0.36,-4.92,0.22
277938.00,-0.02,-5.44,0.14
277939.00,-0.13,-5.83,-0.32
277940.00,-0.23,-5.76,-0.23
277941.00,-0.26,-6.09,0.07
277942.00,-0.57,-6.15,0.03
277943.00,-1.01,-5.98,-1.73
277944.00,-0.64,-6.10,0.13
277945.00,-0.36,-6.15,0.02
277946.00,-0.28,-6.17,0.19
277947.00,-0.67,-6.17,0.15
277948.00,-0.77,-6.22,0.08
277949.00,-0.69,-6.10,0.13
277950.00,-0.47,-6.26,0.11
277951.00,-0.21,-6.47,0.38
277952.00,-0.06,-6.36,0.04
277953.00,0.03,-6.15,0.04
277954.00,-0.08,-6.22,-0.01
277955.00,-0.15,-6.20,-0.02
277956.00,0.36,-6.30,-0.12
277957.00,0.05,-7.28,0.10
277958.00,-0.00,-6.22,-0.10
277959.00,-0.50,-6.65,0.02
277960.00,-0.39,-5.67,-0.04
277961.00,-0.31,-5.23,-0.09
277962.00,-0.43,-4.77,-0.08
277963.00,0.04,-4.49,-0.11
277964.00,-0.51,-4.92,-0.08
277965.00,0.41,-5.37,-0.10
277966.00,-0.66,-5.38,-0.12
277967.00,-0.59,-5.36,-0.11
277968.00,0.05,-5.28,-0.12
277969.00,0.06,-5.30,-0.10
277970.00,-0.22,-5.19,-0.07
277971.00,-0.15,-5.27,-0.11
277972.00,-0.01,-4.97,-0.05
277973.00,-0.04,-4.92,-0.02
277974.00,-0.03,-4.81,-0.11
277975.00,0.43,-4.76,-0.07
277976.00,1.62,-4.34,-0.16
277977.00,2.88,-3.16,-0.12
277978.00,4.23,-1.85,-0.07
277979.00,4.98,-0.73,-0.08
277980.00,5.31,0.02,-0.07
277981.00,5.41,0.09,-0.06
277982.00,7.32,0.53,0.57
277983.00,5.76,-0.23,-0.11
277984.00,4.59,-0.73,0.05
277985.00,5.84,-0.27,-0.05
277986.00,5.88,-0.45,0.01
277987.00,6.05,-0.31,-0.05
277988.00,6.34,-0.37,0.00
277989.00,6.49,-0.23,0.11
277990.00,6.65,-0.02,0.20
277991.00,6.83,-0.02,0.38
277992.00,6.85,-0.23,0.47
277993.00,6.79,-0.69,0.50
277994.00,6.74,-0.52,0.51
277995.00,6.78,-0.28,0.27
277996.00,6.73,0.24,0.49
277997.00,6.63,0.38,0.41
277998.00,6.63,0.68,0.31
277999.00,6.81,0.38,0.19
278000.00,6.37,0.22,-0.42
278001.00,6.46,-0.19,0.20
278002.00,6.40,-0.21,0.07
278003.00,6.63,-0.07,0.05
278004.00,6.50,-0.48,0.17
278005.00,6.27,-0.63,-0.12
278006.00,6.59,-0.08,-0.19
278007.00,6.48,-0.16,0.11
278008.00,6.33,-0.13,0.11
278009.00,6.62,0.20,-0.18
278010.00,6.47,-0.14,0.07
278011.00,6.56,-0.13,0.23
278012.00,6.41,-0.14,0.10
278013.00,6.45,-0.10,0.09
278014.00,6.39,0.06,0.73
278015.00,6.68,0.50,-0.87
278016.00,6.31,-0.09,0.54
278017.00,6.50,-0.13,0.22
278018.00,6.53,0.10,0.18
278019.00,6.63,0.14,0.16
278020.00,6.38,-0.00,0.07
278021.00,6.53,-0.12,-0.80
278022.00,6.52,-0.21,-0.01
278023.00,6.50,-0.68,-0.96
278024.00,6.41,-0.19,0.01
278025.00,6.45,-0.03,0.01
278026.00,6.39,-0.25,-0.04
278027.00,6.64,-0.31,-0.72
278028.00,6.36,-0.88,-0.10
278029.00,6.44,-0.65,-0.02
278030.00,6.64,-0.51,-0.01
278031.00,6.51,-0.04,-0.09
278032.00,6.33,0.11,-0.08
278033.00,6.56,0.21,0.00
278034.00,6.53,0.14,0.02
278035.00,6.48,0.27,-0.00
278036.00,6.59,0.70,-0.03
278037.00,6.53,0.42,-0.00
278038.00,6.45,0.05,-0.01
278039.00,6.57,-0.18,-0.00
278040.00,6.42,-0.13,0.02
278041.00,6.47,0.03,0.06
278042.00,6.56,0.01,0.04
278043.00,6.35,0.14,0.22
278044.00,6.40,-0.05,0.21
278045.00,6.35,0.15,0.01
278046.00,6.48,0.19,-0.00
278047.00,6.57,-0.13,0.09
278048.00,6.47,-0.28,0.06
278049.00,6.43,-0.29,0.04
278050.00,6.56,0.30,0.01
278051.00,6.33,0.04,0.03
278052.00,6.29,-0.04,0.29
278053.00,6.49,0.10,0.09
278054.00,6.52,-0.11,-0.16
278055.00,6.46,0.04,0.12
278056.00,6.38,0.14,-0.05
278057.00,6.22,0.18,0.06
278058.00,6.14,1.98,-2.66
278059.00,5.01,1.85,-0.05
278060.00,4.18,2.64,-0.01
278061.00,2.07,3.87,0.08
278062.00,0.43,5.18,0.09
278063.00,-1.11,5.38,-0.13
278064.00,-1.86,5.53,0.09
278065.00,-2.53,5.35,-0.05
278066.00,-2.54,5.45,0.01
278067.00,-2.73,5.59,0.06
278068.00,-2.13,5.67,-0.26
278069.00,-2.47,5.80,-0.00
278070.00,-2.55,5.90,-0.08
278071.00,-2.84,5.68,0.27
278072.00,-2.69,5.81,0.04
278073.00,-2.98,5.85,0.03
278074.00,-2.66,5.80,-0.05
278075.00,-2.60,5.88,-0.11
278076.00,-2.34,6.12,-0.02
278077.00,-2.56,5.87,-0.02
278078.00,-3.09,5.57,-0.00
278079.00,-3.10,5.68,-0.04
278080.00,-2.94,5.65,0.03
278081.00,-2.69,5.97,0.03
278082.00,-2.71,5.81,-0.01
278083.00,-3.00,5.71,0.01
278084.00,-2.81,5.90,-0.11
278085.00,-2.46,5.92,0.09
278086.00,-2.43,6.00,0.02
278087.00,-2.99,5.82,0.07
278088.00,-2.98,5.70,0.10
278089.00,-2.95,5.76,-0.02
278090.00,-2.90,5.92,-0.12
278091.00,-2.57,5.85,0.06
278092.00,-2.54,6.01,0.06
278093.00,-2.86,5.92,-0.00
278094.00,-2.89,5.76,0.01
278095.00,-2.87,5.88,0.09
278096.00,-2.94,5.89,-0.02
278097.00,-2.83,5.72,-0.02
278098.00,-2.89,5.91,-0.05
278099.00,-2.51,5.97,0.07
278100.00,-2.84,5.85,0.00
278101.00,-2.90,5.92,0.07
278102.00,-3.16,5.52,-0.14
278103.00,-2.31,6.04,0.06
278104.00,-2.69,5.99,-0.05
278105.00,-2.85,5.73,0.16
278106.00,-2.91,5.80,-0.00
278107.00,-2.87,5.87,-0.04
278108.00,-2.82,5.52,-0.07
278109.00,-2.51,5.25,-0.03
278110.00,-2.30,4.81,-0.09
278111.00,-2.33,3.75,0.18
278112.00,-1.99,2.94,-0.14
278113.00,-1.49,2.76,-0.06
278114.00,-1.03,2.53,-0.05
278115.00,-1.21,2.46,-0.01
278116.00,-1.42,2.80,-0.03
278117.00,-2.10,3.53,0.02
278118.00,-2.24,3.97,0.02
278119.00,-2.16,4.00,-0.02
278120.00,-2.01,4.14,0.17
278121.00,-1.95,4.21,0.14
278122.00,-1.88,4.41,-0.14
278123.00,-2.19,4.47,-0.05
278124.00,-2.45,4.26,-0.08
278125.00,-2.40,4.09,0.01
278126.00,-1.74,4.16,-0.03
278127.00,-1.47,3.91,-0.01
278128.00,-1.30,3.40,0.04
278129.00,-1.53,2.98,0.02
278130.00,-1.12,2.60,0.04
278131.00,-1.17,2.72,0.05
278132.00,-1.19,3.22,0.06
278133.00,-2.71,2.25,-0.03
278134.00,-3.63,0.81,-0.04
278135.00,-4.23,0.84,-0.08
278136.00,-4.52,0.58,-0.12
278137.00,-4.45,0.66,0.01
278138.00,-4.32,0.68,-0.02
278139.00,-3.69,1.26,-0.02
278140.00,-3.00,1.63,-0.05
278141.00,-1.21,2.50,-0.07
278142.00,0.19,1.88,0.16
278143.00,0.59,1.17,0.03
278144.00,1.29,1.32,0.09
278145.00,2.21,2.02,-0.11
278146.00,3.44,2.21,0.03
278147.00,4.27,1.55,-0.01
278148.00,4.79,1.06,0.10
278149.00,5.04,1.42,0.05
278150.00,5.29,0.91,0.08
278151.00,5.69,0.53,0.04
278152.00,5.95,-0.32,-0.01
278153.00,5.83,-0.76,0.03
278154.00,6.08,-0.40,0.04
278155.00,6.24,-0.46,0.06
278156.00,6.22,-0.17,-0.06
278157.00,6.29,-0.47,0.01
278158.00,6.45,-0.39,-0.03
278159.00,6.38,-0.20,-0.05
278160.00,6.49,-0.42,-0.07
278161.00,6.52,-0.45,-0.17
278162.00,6.35,-0.07,0.03
278163.00,6.54,-0.46,-0.04
278164.00,6.48,-0.40,-0.14
278165.00,6.49,-0.47,-0.06
278166.00,6.56,-0.17,-0.16
278167.00,6.31,-0.43,-0.04
278168.00,6.44,0.43,-0.05
278169.00,6.51,0.11,-0.06
278170.00,5.99,0.23,-0.03
278171.00,5.35,0.52,-0.07
278172.00,4.41,0.82,-0.01
278173.00,3.89,1.37,-0.10
278174.00,5.02,0.61,-0.01
278175.00,5.64,0.63,-0.12
278176.00,5.62,0.20,-0.07
278177.00,5.98,0.08,-0.09
278178.00,6.12,-0.64,-0.10
278179.00,6.00,-0.75,-0.13
278180.00,6.24,-0.05,-0.12
278181.00,6.11,0.30,-0.08
278182.00,6.29,0.25,-0.03
278183.00,6.41,0.68,-0.06
278184.00,6.22,0.00,0.02
278185.00,6.32,0.41,-0.09
278186.00,6.45,0.35,-0.06
278187.00,6.32,0.13,0.10
278188.00,6.42,0.36,-0.03
278189.00,6.50,0.50,-0.05
278190.00,6.27,0.42,0.05
278191.00,6.39,0.77,-0.01
278192.00,6.49,0.51,0.12
278193.00,6.39,0.18,-0.00
278194.00,6.45,0.17,0.04
278195.00,6.48,0.70,-0.02
278196.00,6.31,0.79,-0.00
278197.00,6.56,0.69,-0.00
278198.00,6.34,0.54,0.06
278199.00,6.47,0.50,0.02
278200.00,6.56,0.32,0.10
278201.00,6.38,0.61,-0.03
278202.00,6.48,0.46,-0.01
278203.00,6.55,0.33,0.05
278204.00,6.33,0.60,0.00
278205.00,6.47,0.32,0.08
278206.00,6.57,0.23,-0.06
278207.00,6.34,-0.04,0.10
278208.00,6.46,-0.20,0.08
278209.00,6.60,-0.05,0.03
278210.00,6.42,-0.22,-0.03
278211.00,6.50,-0.41,-0.02
278212.00,6.60,0.14,-0.02
278213.00,6.35,-0.07,0.02
278214.00,6.60,-0.08,-0.04
278215.00,6.41,-0.12,-0.01
278216.00,6.50,0.23,-0.01
278217.00,6.60,0.54,-0.01
278218.00,6.38,0.58,-0.03
