365150.00,0.29,4.49,0.11
365151.00,0.19,4.18,0.10
365152.00,0.56,3.92,0.05
365153.00,0.58,3.80,-0.01
365154.00,0.24,3.57,-0.00
365155.00,0.37,3.51,0.03
365156.00,0.40,3.34,-0.03
365157.00,0.06,2.82,0.02
365158.00,-0.11,2.31,0.03
365159.00,-0.33,1.94,-0.05
365160.00,-0.14,1.42,-0.01
365161.00,-0.04,1.05,0.03
365162.00,0.20,1.39,0.02
365163.00,0.46,1.94,-0.07
365164.00,0.64,2.60,0.05
365165.00,0.34,3.18,0.04
365166.00,0.17,3.42,-0.04
365167.00,0.32,3.91,-0.02
365168.00,0.23,4.17,0.02
365169.00,0.18,4.46,-0.01
365170.00,0.28,4.67,-0.00
365171.00,0.33,4.63,-0.04
365172.00,0.43,4.74,-0.02
365173.00,0.46,4.82,-0.05
365174.00,0.39,4.71,0.04
365175.00,0.36,4.79,-0.06
365176.00,0.52,4.88,0.03
365177.00,0.58,5.14,-0.07
365178.00,0.76,5.79,-0.02
365179.00,0.63,6.34,-0.09
365180.00,0.60,6.47,0.03
365181.00,0.60,6.77,-0.03
365182.00,0.48,6.65,-0.04
365183.00,0.56,6.72,0.04
365184.00,0.53,6.83,-0.02
365185.00,0.41,6.58,-0.08
365186.00,0.49,6.55,-0.02
365187.00,0.52,6.56,0.00
365188.00,0.65,6.32,0.02
365189.00,0.51,6.49,-0.02
365190.00,0.32,6.56,0.01
365191.00,0.24,6.33,-0.01
365192.00,0.34,6.46,0.02
365193.00,0.49,6.40,-0.01
365194.00,0.45,5.86,-0.21
365195.00,0.38,5.75,0.30
365196.00,0.14,5.44,-0.01
365197.00,0.02,5.13,-0.02
365198.00,0.10,5.24,-0.01
365199.00,0.09,5.05,0.04
365200.00,0.02,5.00,0.05
365201.00,0.02,4.91,0.04
365202.00,0.01,4.43,-0.04
365203.00,-0.19,4.32,0.01
365204.00,0.00,4.23,0.03
365205.00,0.15,4.08,0.02
365206.00,0.18,4.19,0.00
365207.00,0.06,4.23,-0.09
365208.00,0.15,4.15,0.04
365209.00,0.36,4.23,0.06
365210.00,0.36,4.10,-0.05
365211.00,0.31,3.73,0.15
365212.00,0.19,3.48,-0.03
365213.00,0.29,3.21,0.02
365214.00,0.18,2.84,-0.04
365215.00,0.26,2.65,0.04
365216.00,0.29,2.59,-0.02
365217.00,0.14,2.81,0.06
365218.00,-0.03,2.69,0.02
365219.00,0.10,2.40,0.02
365220.00,0.12,2.54,0.05
365221.00,0.10,3.30,0.08
365222.00,0.29,3.75,-0.06
365223.00,0.36,4.20,-0.03
365224.00,0.34,4.42,0.04
365225.00,0.25,4.29,0.09
365226.00,0.26,4.30,0.03
365227.00,0.12,4.15,-0.05
365228.00,0.39,3.84,0.01
365229.00,0.61,3.65,-0.06
365230.00,0.75,3.27,-0.07
365231.00,0.89,2.79,-0.06
365232.00,1.46,2.02,-0.02
365233.00,2.40,0.75,0.11
365234.00,3.51,-0.47,-0.01
365235.00,4.16,-1.49,-0.01
365236.00,4.25,-2.03,-0.08
365237.00,4.62,-1.36,-0.05
365238.00,4.55,-1.05,0.06
365239.00,4.27,-1.38,0.02
365240.00,4.38,-0.92,-0.03
365241.00,4.53,-0.57,0.22
365242.00,4.48,-0.37,-0.17
365243.00,4.63,-0.42,-0.01
365244.00,4.72,-0.39,0.23
365245.00,4.63,-0.15,-0.19
365246.00,4.76,-0.35,-0.12
365247.00,4.59,-0.46,-0.07
365248.00,4.45,-0.37,-0.06
365249.00,4.35,-0.13,-0.08
365250.00,4.01,-0.32,-0.03
365251.00,3.90,-0.41,-0.02
365252.00,3.73,-0.37,-0.06
365253.00,3.41,-0.34,0.08
365254.00,3.59,-0.44,0.06
365255.00,3.83,-0.36,0.13
365256.00,3.76,-0.19,0.12
365257.00,3.90,-0.03,-0.00
365258.00,3.94,-0.35,0.06
365259.00,3.78,-0.15,-0.09
365260.00,3.92,-0.10,-0.13
365261.00,4.05,-0.25,-0.05
365262.00,3.94,-0.30,-0.08
365263.00,4.03,-0.33,0.01
365264.00,3.93,-0.37,0.02
365265.00,3.86,-0.28,-0.02
365266.00,3.79,-0.33,-0.00
365267.00,3.61,-0.24,0.04
365268.00,3.45,-0.19,-0.02
365269.00,3.28,-0.30,0.10
365270.00,3.02,-0.42,-0.05
365271.00,2.94,-0.33,-0.08
365272.00,2.60,-0.14,-0.04
365273.00,1.71,-0.31,0.07
365274.00,1.14,-0.20,-0.09
365275.00,0.78,-0.08,-0.09
365276.00,0.59,-0.15,0.03
365277.00,0.37,-0.08,0.01
365278.00,0.47,-0.14,0.04
365279.00,0.93,-0.24,0.02
365280.00,1.44,-0.35,0.05
365281.00,1.75,-0.49,0.03
365282.00,2.18,-0.67,-0.00
365283.00,2.59,-0.34,0.01
365284.00,2.65,-0.02,-0.15
365285.00,2.73,0.18,0.00
365286.00,3.00,0.44,-0.00
365287.00,3.23,0.29,-0.08
365288.00,3.55,-0.22,-0.01
365289.00,3.63,-0.30,0.01
365290.00,3.61,-0.14,-0.01
365291.00,3.72,-0.31,-0.04
365292.00,3.79,-0.20,0.04
365293.00,3.71,-0.12,-0.04
365294.00,3.81,-0.34,-0.01
365295.00,3.60,-0.40,0.00
365296.00,3.45,-0.18,-0.01
365297.00,3.29,-0.05,-0.02
365298.00,2.92,-0.25,0.02
365299.00,2.82,-0.38,0.01
365300.00,2.34,-0.15,0.18
365301.00,1.83,-0.08,-0.20
365302.00,1.57,-0.05,-0.00
365303.00,1.31,-0.03,0.13
365304.00,1.67,0.04,-0.05
365305.00,2.06,0.05,0.09
365306.00,2.26,-0.16,0.09
365307.00,2.36,-0.18,0.04
365308.00,2.31,-0.42,0.00
365309.00,2.09,-0.16,-0.06
365310.00,1.47,0.60,-0.07
365311.00,0.80,0.81,-0.01
365312.00,0.65,0.44,0.07
365313.00,0.73,0.36,0.05
365314.00,1.06,0.36,0.07
365315.00,1.58,0.09,0.02
365316.00,1.90,-0.01,-0.08
365317.00,2.18,-0.18,-0.09
365318.00,2.09,-0.47,0.15
365319.00,2.13,-0.39,-0.00
365320.00,2.12,-0.25,-0.18
365321.00,2.09,-0.27,0.08
365322.00,2.28,-0.09,0.00
365323.00,2.42,-0.09,0.05
365324.00,2.38,-0.10,0.02
365325.00,2.46,-0.26,0.00
365326.00,2.38,-0.39,0.12
365327.00,2.41,-0.13,-0.01
365328.00,2.47,-0.12,0.02
365329.00,2.43,0.03,0.01
365330.00,2.41,-0.24,-0.05
365331.00,2.22,-0.31,0.04
365332.00,2.05,-0.34,0.11
365333.00,2.19,-0.23,0.05
365334.00,2.38,-0.43,0.04
365335.00,2.54,-0.41,-0.02
365336.00,2.76,-0.35,0.01
365337.00,2.96,-0.27,-0.13
365338.00,3.04,0.02,0.04
365339.00,3.09,0.06,-0.00
365340.00,3.24,0.06,-0.08
365341.00,3.39,-0.00,-0.01
365342.00,3.60,-0.19,-0.01
365343.00,3.53,-0.49,0.01
365344.00,3.62,-0.32,0.02
365345.00,3.76,-0.11,-0.08
365346.00,3.74,-0.25,0.14
365347.00,3.82,-0.45,-0.03
365348.00,3.86,-0.08,0.13
365349.00,3.75,-0.12,-0.09
365350.00,3.86,-0.31,-0.01
365351.00,3.91,-0.30,0.05
365352.00,3.82,0.02,-0.01
365353.00,3.92,0.03,-0.02
365354.00,4.21,-0.20,-0.06
365355.00,4.18,-0.24,-0.03
365356.00,4.24,-0.21,0.07
365357.00,4.08,-0.27,0.09
365358.00,4.10,-0.14,0.05
365359.00,4.08,-0.02,0.05
365360.00,3.96,0.07,0.06
365361.00,4.04,0.02,0.10
365362.00,4.05,0.09,0.08
365363.00,3.92,0.12,0.07
365364.00,3.88,-0.17,0.10
365365.00,3.71,-0.43,0.21
365366.00,3.50,-0.37,-0.05
365367.00,3.76,-0.36,0.02
365368.00,3.96,-0.05,-0.01
365369.00,3.89,-0.16,0.11
365370.00,3.98,-0.28,0.01
365371.00,3.97,0.04,0.03
365372.00,3.84,0.30,-0.03
365373.00,4.05,0.02,-0.03
365374.00,3.97,-0.17,0.05
365375.00,3.95,-0.16,0.02
365376.00,4.03,-0.15,-0.01
365377.00,3.92,-0.08,-0.05
365378.00,4.12,-0.02,-0.10
365379.00,4.20,-0.31,-0.08
365380.00,4.04,-0.07,0.06
365381.00,4.11,-0.26,-0.05
365382.00,4.39,-0.28,-0.08
365383.00,4.41,0.05,-0.25
365384.00,4.52,-0.06,-0.10
365385.00,4.67,-0.18,-0.03
365386.00,4.56,-0.05,-0.07
365387.00,4.62,0.06,-0.08
365388.00,4.50,-0.20,-0.05
365389.00,4.60,-0.59,-0.03
365390.00,4.63,-0.36,-0.09
365391.00,4.48,-0.07,-0.09
365392.00,4.39,0.04,-0.10
365393.00,4.44,-0.16,-0.24
365394.00,4.29,-0.24,0.04
365395.00,4.09,-0.28,0.14
365396.00,3.88,-0.09,0.03
365397.00,3.58,0.07,0.01
365398.00,3.48,0.03,0.01
365399.00,3.40,-0.20,0.01
365400.00,3.15,-0.26,-0.04
365401.00,3.06,-0.20,0.02
365402.00,2.89,0.01,-0.00
365403.00,2.57,0.16,-0.04
365404.00,2.34,0.33,-0.03
365405.00,1.75,0.23,0.00
365406.00,1.33,0.18,-0.02
365407.00,1.09,0.13,0.03
365408.00,1.36,0.19,0.01
365409.00,1.90,0.26,-0.04
365410.00,2.09,0.76,0.01
365411.00,2.07,1.10,-0.02
365412.00,2.15,1.18,-0.02
365413.00,1.95,1.40,0.03
365414.00,1.44,1.82,0.05
365415.00,0.94,2.37,-0.11
365416.00,1.11,2.61,-0.09
365417.00,1.15,2.72,0.00
365418.00,1.19,2.91,0.01
365419.00,1.18,2.98,-0.04
365420.00,1.32,3.05,0.10
365421.00,1.24,3.15,0.02
365422.00,1.21,3.09,0.02
365423.00,1.35,3.02,-0.04
365424.00,2.01,2.62,-0.02
365425.00,1.92,2.63,-0.02
365426.00,1.67,2.85,-0.08
365427.00,1.46,3.15,-0.03
365428.00,1.18,3.38,-0.03
365429.00,1.42,3.81,-0.01
365430.00,1.88,4.32,0.02
365431.00,2.05,4.74,-0.01
365432.00,2.35,5.46,-0.04
365433.00,2.40,6.02,-0.04
365434.00,2.29,5.94,-0.05
365435.00,2.30,6.14,-0.02
365436.00,2.23,5.99,0.05
365437.00,2.31,6.06,0.05
365438.00,2.23,6.20,-0.08
365439.00,2.19,6.01,0.08
365440.00,2.27,6.08,0.03
365441.00,2.46,6.08,0.03
365442.00,2.37,5.92,0.05
365443.00,2.39,6.07,0.02
365444.00,2.39,6.11,-0.00
365445.00,2.25,5.96,-0.04
365446.00,2.18,6.11,0.07
365447.00,2.23,6.19,0.06
365448.00,2.31,5.97,0.08
365449.00,2.50,6.04,0.10
365450.00,2.29,5.97,0.02
365451.00,2.34,6.06,0.02
365452.00,2.55,6.07,0.02
365453.00,2.56,5.85,-0.02
365454.00,2.51,6.03,0.01
365455.00,2.38,6.16,0.02
365456.00,2.23,5.96,-0.01
365457.00,2.14,6.14,0.02
365458.00,2.19,6.23,-0.08
365459.00,2.11,6.09,0.00
365460.00,2.14,6.16,0.00
365461.00,2.25,6.19,-0.01
365462.00,2.05,6.01,-0.09
365463.00,2.29,6.12,-0.06
365464.00,2.41,5.92,-0.05
365465.00,2.55,6.00,-0.03
365466.00,2.56,6.04,0.02
365467.00,2.44,5.66,-0.02
365468.00,2.37,5.51,-0.06
365469.00,2.25,5.44,-0.04
365470.00,2.26,5.70,-0.06
365471.00,2.42,6.28,-0.02
365472.00,2.28,6.64,-0.12
365473.00,1.90,6.42,0.01
365474.00,1.94,6.33,-0.02
365475.00,1.94,6.31,-0.01
365476.00,2.13,5.94,-0.03
365477.00,2.39,5.76,0.02
365478.00,2.14,5.35,0.00
365479.00,1.93,5.24,0.01
365480.00,1.89,5.04,0.02
365481.00,2.26,4.85,0.04
365482.00,2.23,5.10,0.05
365483.00,1.97,5.31,0.02
365484.00,1.87,5.17,0.06
365485.00,1.92,5.24,0.03
365486.00,2.14,5.23,0.03
365487.00,2.08,5.03,0.10
365488.00,2.08,5.21,0.05
365489.00,1.98,5.34,0.01
365490.00,1.90,5.30,0.03
365491.00,2.03,5.45,-0.00
365492.00,2.09,5.55,0.02
365493.00,2.12,5.38,0.01
365494.00,2.24,5.50,-0.00
365495.00,2.24,5.37,-0.00
365496.00,2.15,5.50,0.02
365497.00,2.07,5.56,0.05
365498.00,2.04,5.49,-0.02
365499.00,2.02,5.55,-0.01
365500.00,2.10,5.38,0.02
365501.00,2.05,4.94,-0.04
365502.00,2.02,4.72,0.01
365503.00,1.99,4.53,-0.01
365504.00,1.56,4.37,0.04
365505.00,1.27,4.32,-0.04
365506.00,1.33,4.19,0.01
365507.00,1.42,3.81,0.05
365508.00,1.46,3.62,0.02
365509.00,1.45,3.24,-0.01
365510.00,1.25,3.19,-0.00
365511.00,1.10,3.03,-0.03
365512.00,1.04,2.77,0.02
365513.00,1.18,2.89,0.01
365514.00,1.51,3.13,-0.04
365515.00,1.37,3.29,0.07
365516.00,1.30,3.43,-0.07
365517.00,1.27,3.62,-0.07
365518.00,1.37,3.47,0.03
365519.00,1.54,3.49,0.00
365520.00,1.36,3.65,-0.07
365521.00,1.40,3.57,0.02
365522.00,1.58,3.73,0.00
365523.00,1.58,3.75,-0.00
365524.00,1.64,3.88,-0.01
365525.00,1.58,3.99,-0.03
365526.00,1.45,3.88,-0.02
365527.00,1.47,3.93,-0.04
365528.00,1.59,3.95,-0.01
365529.00,1.66,3.73,-0.04
365530.00,1.74,3.78,0.06
365531.00,1.44,3.92,-0.06
365532.00,1.24,3.82,-0.03
365533.00,1.33,3.91,0.07
365534.00,1.35,3.95,0.01
365535.00,1.32,3.80,0.01
365536.00,1.51,3.78,0.03
365537.00,1.48,3.79,0.02
365538.00,1.33,3.68,0.01
365539.00,1.37,3.75,0.01
365540.00,1.42,3.64,-0.00
365541.00,1.50,3.68,0.03
365542.00,1.15,3.80,0.11
365543.00,1.12,3.64,-0.13
365544.00,1.55,3.56,0.08
365545.00,1.69,3.50,0.03
365546.00,1.09,3.59,0.13
365547.00,1.06,3.55,0.00
365548.00,1.34,3.44,0.03
365549.00,0.47,3.51,0.03
365550.00,-0.26,3.41,-0.01
365551.00,-0.85,3.36,0.08
365552.00,-1.52,2.97,0.04
365553.00,-2.34,2.52,0.03
365554.00,-2.62,2.15,-0.02
365555.00,-3.15,1.83,-0.02
365556.00,-3.75,0.78,-0.02
365557.00,-3.83,0.52,0.05
365558.00,-4.17,0.48,0.03
365559.00,-4.43,0.51,0.18
365560.00,-4.41,0.16,-0.07
365561.00,-4.66,0.11,0.05
365562.00,-4.85,0.35,0.06
365563.00,-4.76,0.43,0.04
365564.00,-4.87,0.40,0.02
365565.00,-4.89,0.35,0.14
365566.00,-4.74,0.52,0.01
365567.00,-4.83,0.62,0.17
365568.00,-4.85,0.30,0.04
365569.00,-4.62,0.33,0.09
365570.00,-4.71,0.65,0.06
365571.00,-4.40,0.82,0.08
365572.00,-4.21,0.65,0.04
365573.00,-3.96,0.64,0.13
365574.00,-3.61,0.36,0.03
365575.00,-3.72,0.23,-0.01
365576.00,-4.04,0.30,0.04
365577.00,-4.06,0.31,-0.04
365578.00,-4.23,0.43,-0.00
365579.00,-4.38,0.48,0.01
365580.00,-4.34,0.34,-0.02
365581.00,-4.44,0.21,0.02
365582.00,-4.52,0.06,-0.04
365583.00,-4.39,0.18,-0.03
365584.00,-4.49,0.44,-0.04
365585.00,-4.28,0.42,-0.02
365586.00,-4.39,0.36,-0.11
365587.00,-4.50,0.32,-0.08
365588.00,-4.37,0.38,-0.08
365589.00,-4.51,0.30,-0.09
365590.00,-4.58,0.23,-0.05
365591.00,-4.47,0.26,-0.09
365592.00,-4.54,0.53,-0.04
365593.00,-4.53,0.71,0.01
365594.00,-4.43,0.43,-0.11
365595.00,-4.51,0.39,-0.03
365596.00,-4.66,0.35,-0.03
365597.00,-4.55,0.20,-0.11
365598.00,-4.67,0.29,-0.02
365599.00,-4.57,0.40,-0.00
365600.00,-4.64,0.27,-0.03
365601.00,-4.74,0.36,-0.03
365602.00,-4.59,0.30,-0.03
365603.00,-4.62,0.11,-0.08
365604.00,-4.75,0.15,-0.03
365605.00,-4.59,0.12,0.06
365606.00,-4.66,-0.16,-0.19
365607.00,-4.75,0.02,0.11
365608.00,-4.69,0.38,-0.13
365609.00,-4.72,0.35,-0.00
365610.00,-4.76,0.15,-0.21
365611.00,-4.59,0.17,0.07
365612.00,-4.64,0.10,0.14
365613.00,-4.58,0.25,0.00
365614.00,-4.50,0.44,0.02
365615.00,-4.46,0.22,0.04
365616.00,-4.40,0.26,0.01
365617.00,-4.45,0.50,0.03
365618.00,-4.42,0.41,0.04
365619.00,-4.44,0.34,0.03
365620.00,-4.28,0.24,0.04
365621.00,-4.52,0.36,0.06
365622.00,-4.84,0.40,-0.18
365623.00,-4.67,0.35,0.09
365624.00,-4.63,0.16,-0.01
365625.00,-4.50,0.33,0.12
365626.00,-4.50,0.38,0.02
365627.00,-4.47,0.09,-0.07
365628.00,-4.26,0.17,0.00
365629.00,-4.38,0.17,-0.03
365630.00,-4.24,-0.08,-0.03
365631.00,-4.34,-0.03,0.01
365632.00,-4.46,0.31,0.21
365633.00,-4.40,0.21,0.10
365634.00,-4.49,0.31,-0.08
365635.00,-4.60,0.49,-0.12
365636.00,-4.48,0.18,-0.03
365637.00,-4.63,0.22,0.01
365638.00,-4.68,0.47,-0.06
365639.00,-4.55,0.62,-0.02
365640.00,-4.63,0.36,-0.04
365641.00,-4.61,0.05,-0.03
365642.00,-4.45,0.32,-0.03
365643.00,-4.55,0.62,-0.02
365644.00,-4.39,0.41,0.08
365645.00,-4.39,0.17,-0.06
365646.00,-4.48,0.10,-0.04
365647.00,-4.33,0.38,0.00
365648.00,-4.42,0.47,0.04
365649.00,-4.38,0.41,-0.04
365650.00,-4.24,0.21,0.11
365651.00,-4.32,0.20,-0.07
365652.00,-4.40,0.07,0.02
365653.00,-4.28,0.02,-0.15
365654.00,-4.35,0.31,0.02
365655.00,-4.40,0.49,-0.15
365656.00,-4.25,0.40,0.09
365657.00,-4.32,0.39,0.00
365658.00,-4.34,0.19,-0.01
365659.00,-4.19,0.37,-0.03
365660.00,-4.29,0.52,0.05
365661.00,-4.19,0.27,-0.07
365662.00,-4.28,0.35,-0.03
365663.00,-4.21,1.05,-0.00
365664.00,-4.04,0.95,0.05
365665.00,-4.11,0.21,-0.04
365666.00,-4.10,-0.02,-0.02
365667.00,-4.07,0.13,-0.07
365668.00,-4.14,0.08,-0.02
365669.00,-4.20,-0.08,-0.03
365670.00,-4.07,-0.40,-0.14
365671.00,-4.20,-0.50,-0.03
365672.00,-4.35,-0.14,-0.02
365673.00,-4.24,0.26,-0.06
365674.00,-4.26,0.13,-0.02
365675.00,-4.15,-0.19,-0.03
365676.00,-4.09,-0.25,-0.02
365677.00,-4.15,-0.28,0.01
365678.00,-4.01,-0.24,0.06
365679.00,-3.92,0.05,0.18
365680.00,-4.01,0.13,-0.00
365681.00,-3.87,-0.01,-0.06
365682.00,-3.92,-0.08,0.03
365683.00,-3.85,0.28,0.14
365684.00,-3.84,0.43,0.06
365685.00,-3.74,0.27,0.03
365686.00,-3.55,0.21,0.02
365687.00,-3.32,0.07,0.01
365688.00,-3.20,0.17,-0.00
365689.00,-3.06,0.51,0.05
365690.00,-3.00,0.41,0.03
365691.00,-3.02,0.16,0.03
365692.00,-2.89,0.05,0.02
365693.00,-2.66,0.05,0.03
365694.00,-2.54,-0.49,-0.01
365695.00,-2.13,-0.85,0.01
365696.00,-2.04,-1.18,-0.25
365697.00,-1.60,-1.39,-0.07
365698.00,-1.77,-1.08,-0.04
365699.00,-1.16,-0.86,0.03
365700.00,-0.73,-0.46,-0.02
365701.00,-0.64,-0.53,0.01
365702.00,-0.26,-0.19,0.01
365703.00,0.01,0.06,-0.01
365704.00,0.06,0.02,0.01
365705.00,0.02,0.02,0.02
365706.00,-0.01,0.01,-0.01
365707.00,-0.02,-0.00,-0.03
365708.00,-0.38,-0.13,0.05
365709.00,-1.33,0.01,0.02
365710.00,-1.73,0.65,0.00
365711.00,-2.26,0.87,0.01
365712.00,-2.61,0.98,0.02
365713.00,-2.83,1.13,0.06
365714.00,-3.00,1.03,0.02
365715.00,-3.11,0.76,-0.04
365716.00,-3.25,0.79,-0.02
365717.00,-3.41,0.94,-0.02
365718.00,-3.38,1.05,-0.00
365719.00,-3.55,0.86,-0.02
365720.00,-3.45,0.82,-0.04
365721.00,-3.52,0.91,0.01
365722.00,-3.47,0.94,-0.03
365723.00,-3.44,0.76,-0.03
365724.00,-3.52,0.70,0.06
365725.00,-3.62,0.65,0.32
365726.00,-3.55,0.34,-0.16
365727.00,-3.65,0.39,-0.04
365728.00,-3.73,0.55,-0.10
365729.00,-3.61,0.49,0.11
365730.00,-3.70,0.39,0.08
365731.00,-3.73,0.50,0.06
365732.00,-3.68,0.34,-0.07
365733.00,-3.80,0.29,-0.08
365734.00,-3.70,0.25,-0.00
365735.00,-3.71,0.18,0.03
365736.00,-3.74,0.34,0.02
365737.00,-3.62,0.35,-0.02
365738.00,-3.63,0.19,0.02
365739.00,-3.63,0.15,-0.06
365740.00,-3.53,0.48,0.05
365741.00,-3.60,0.25,0.04
365742.00,-3.60,0.34,0.18
365743.00,-3.53,0.27,-0.08
365744.00,-3.58,0.25,-0.02
365745.00,-3.62,0.43,0.01
365746.00,-3.50,0.33,-0.04
365747.00,-3.52,0.32,0.02
365748.00,-3.54,0.14,-0.01
365749.00,-3.47,0.03,-0.00
365750.00,-3.60,-0.10,-0.00
365751.00,-3.53,-0.31,0.04
365752.00,-3.55,-0.50,-0.03
365753.00,-3.68,-0.18,0.02
365754.00,-3.52,0.16,-0.01
365755.00,-3.53,0.36,0.05
365756.00,-3.53,0.15,0.06
365757.00,-3.43,-0.07,-0.06
365758.00,-3.48,0.11,0.01
365759.00,-3.59,0.20,0.05
365760.00,-3.51,0.33,0.06
365761.00,-3.52,0.03,-0.12
365762.00,-3.49,-0.02,0.02
365763.00,-3.47,0.14,0.06
365764.00,-3.53,0.29,0.03
365765.00,-3.39,0.24,0.09
365766.00,-3.37,0.00,-0.03
365767.00,-3.35,0.44,0.01
365768.00,-3.26,0.49,0.01
365769.00,-3.33,0.35,-0.01
365770.00,-3.41,0.44,0.03
365771.00,-3.32,0.63,-0.02
365772.00,-3.45,0.41,-0.00
365773.00,-3.51,0.34,-0.10
365774.00,-3.46,0.35,0.07
365775.00,-3.61,0.28,0.00
365776.00,-3.64,0.15,0.05
365777.00,-3.59,0.08,-0.06
365778.00,-3.66,-0.00,-0.11
365779.00,-3.59,0.20,-0.03
365780.00,-3.61,0.40,0.05
365781.00,-3.64,0.32,-0.00
365782.00,-3.56,0.14,0.02
365783.00,-3.54,0.08,-0.01
365784.00,-3.53,0.27,-0.05
365785.00,-3.46,0.58,-0.00
365786.00,-3.49,0.28,0.01
365787.00,-3.44,-0.02,-0.02
365788.00,-3.44,-0.12,-0.02
365789.00,-3.54,0.21,0.07
365790.00,-3.45,0.25,0.02
365791.00,-3.35,0.34,0.05
365792.00,-3.38,0.07,-0.03
365793.00,-3.28,-0.34,-0.01
365794.00,-3.32,-0.47,-0.05
365795.00,-3.49,-0.27,-0.10
365796.00,-3.38,-0.06,0.07
365797.00,-3.34,0.25,0.01
365798.00,-3.31,0.40,0.20
365799.00,-3.19,0.44,0.14
365800.00,-3.16,0.12,0.13
365801.00,-3.25,-0.15,-0.38
365802.00,-3.29,0.06,0.04
365803.00,-3.27,0.17,-0.02
365804.00,-3.24,0.36,0.05
365805.00,-3.24,0.51,0.09
365806.00,-3.09,0.53,0.09
365807.00,-3.22,0.37,0.05
365808.00,-2.99,0.24,0.02
365809.00,-2.83,0.16,0.01
365810.00,-2.75,0.24,-0.06
365811.00,-2.66,0.24,0.03
365812.00,-2.70,-0.25,0.01
365813.00,-2.50,-0.85,-0.06
365814.00,-2.47,-1.28,0.06
365815.00,-2.53,-1.66,0.19
365816.00,-2.34,-2.10,-0.03
365817.00,-2.06,-2.54,-0.07
365818.00,-1.68,-2.90,-0.15
365819.00,-1.29,-3.04,-0.03
365820.00,-1.14,-3.25,-0.02
365821.00,-1.28,-3.35,0.01
365822.00,-1.31,-3.42,-0.00
365823.00,-1.14,-3.64,-0.05
365824.00,-1.13,-3.54,-0.04
365825.00,-1.41,-3.60,0.03
365826.00,-1.45,-3.70,-0.00
365827.00,-1.37,-3.61,-0.04
365828.00,-1.36,-3.66,-0.04
365829.00,-1.47,-3.68,-0.07
365830.00,-1.42,-3.58,-0.02
365831.00,-1.27,-3.63,-0.00
365832.00,-1.35,-3.65,-0.08
365833.00,-1.42,-3.50,-0.00
365834.00,-1.50,-3.48,0.02
365835.00,-1.19,-3.53,-0.02
365836.00,-1.05,-3.45,-0.03
365837.00,-1.23,-3.58,-0.04
365838.00,-1.31,-3.43,-0.01
365839.00,-1.38,-3.45,-0.03
365840.00,-1.32,-3.58,-0.02
365841.00,-1.16,-3.54,-0.00
365842.00,-1.10,-3.65,-0.03
365843.00,-1.48,-3.55,-0.07
365844.00,-1.47,-3.39,0.03
365845.00,-1.43,-3.44,-0.06
365846.00,-1.54,-3.40,0.04
365847.00,-1.16,-3.45,-0.13
365848.00,-1.19,-3.68,-0.04
365849.00,-1.57,-4.25,-0.02
365850.00,-1.84,-4.50,-0.00
365851.00,-1.91,-5.02,0.01
365852.00,-1.90,-5.18,0.01
365853.00,-1.79,-5.41,-0.01
365854.00,-2.18,-5.38,0.02
365855.00,-1.88,-5.29,-0.01
365856.00,-1.71,-5.41,-0.03
365857.00,-1.80,-5.44,-0.01
365858.00,-1.71,-5.29,-0.01
365859.00,-1.74,-5.35,0.02
365860.00,-1.62,-5.39,-0.01
365861.00,-1.61,-5.15,0.02
365862.00,-1.67,-5.17,0.06
365863.00,-1.56,-5.19,0.01
365864.00,-1.55,-4.99,-0.00
365865.00,-1.62,-5.10,0.04
365866.00,-1.41,-4.92,0.02
365867.00,-1.33,-5.02,0.00
365868.00,-1.31,-4.96,0.02
365869.00,-1.27,-4.56,0.00
365870.00,-1.19,-4.31,0.06
365871.00,-1.11,-4.13,-0.02
365872.00,-0.83,-3.76,-0.00
365873.00,-0.88,-3.67,0.01
365874.00,-0.87,-3.40,0.03
365875.00,-0.72,-3.09,-0.01
365876.00,-0.77,-3.00,-0.03
365877.00,-1.00,-3.12,0.06
365878.00,-1.08,-3.06,0.04
365879.00,-0.95,-3.40,-0.05
365880.00,-1.07,-3.44,0.03
365881.00,-0.96,-3.64,0.01
365882.00,-1.18,-3.68,0.04
365883.00,-0.84,-3.63,-0.06
365884.00,-0.90,-3.67,-0.02
365885.00,-1.04,-3.63,0.06
365886.00,-0.84,-3.58,0.01
365887.00,-0.77,-3.66,0.01
365888.00,-0.86,-3.68,-0.03
365889.00,-0.95,-3.68,0.09
365890.00,-0.95,-3.90,-0.02
365891.00,-0.92,-3.94,0.01
365892.00,-1.05,-4.08,0.04
365893.00,-1.08,-4.22,0.03
365894.00,-0.83,-4.14,0.02
365895.00,-0.60,-4.29,-0.02
365896.00,-0.32,-4.50,0.03
365897.00,-0.21,-4.50,-0.07
365898.00,-0.31,-4.70,-0.02
365899.00,-0.52,-4.95,0.06
365900.00,-0.43,-4.89,-0.04
365901.00,-0.35,-4.99,-0.04
365902.00,-0.32,-5.12,-0.08
365903.00,-0.25,-4.95,0.05
365904.00,-0.92,-5.05,-0.02
365905.00,-1.03,-4.98,-0.04
365906.00,-1.02,-5.26,-0.02
365907.00,-1.15,-5.91,-0.02
365908.00,-1.26,-6.21,-0.00
365909.00,-0.96,-6.50,-0.05
365910.00,-0.93,-6.57,-0.05
365911.00,-0.96,-6.34,-0.02
